PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,TEMA,CATEGORIA,DESCRIPCION_CATEGORIA,VALOR,ESTATUS
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,27,Ingresos,Partida Genérica,Participaciones diversas,1221678557,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,27,Ingresos,Capítulo,Aportaciones federales,11472191,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,27,Ingresos,Concepto,Recursos federales reasignados,11472191,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,27,Ingresos,Partida Genérica,Recursos federales diversos,11472191,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,27,Ingresos,Subpartida Genérica,Otros recursos federales,11472191,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,27,Ingresos,Capítulo,Financiamiento,367651703,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,27,Ingresos,Concepto,Déficit,367651703,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,27,Ingresos,Capítulo,Disponibilidad inicial,137199567,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Egresos,Tema,Total de egresos,1013293000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Egresos,Capítulo,Servicios personales,205312000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Egresos,Concepto,Remuneraciones al personal,121871000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Egresos,Partida Genérica,Dependencias diversas,121871000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Egresos,Concepto,Remuneraciones adicionales y especiales,83441000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Egresos,Partida Genérica,Otras remuneraciones adicionales y especiales,83441000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Egresos,Capítulo,Materiales y suministros,47806000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Egresos,Concepto,Materiales y suministros diversos,47806000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Egresos,Capítulo,Servicios generales,22364000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Egresos,Concepto,Servicios de arrendamiento,3702000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Egresos,Partida Genérica,Otros arrendamientos,3702000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Egresos,Concepto,Servicios de comunicación social y publicidad,2655000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Egresos,Partida Genérica,Otros servicios de información,2655000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Egresos,Concepto,Otros servicios generales,16007000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Egresos,Partida Genérica,Otros servicios generales,16007000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Egresos,Capítulo,"Transferencias, asignaciones, subsidios y otras ayudas",459638000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Egresos,Concepto,Transferencias internas y asignaciones al sector público,304455000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Egresos,Partida Genérica,A instituciones del gobierno según función,178578000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Egresos,Subpartida Genérica,Instituciones y programas de educación,178578000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Egresos,Partida Genérica,Diversas transferencias,125877000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Egresos,Subpartida Genérica,Otras transferencias,125877000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Egresos,Concepto,Ayudas sociales,155183000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Egresos,Partida Genérica,Ayudas sociales a personas,155183000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Egresos,Capítulo,"Bienes muebles, inmuebles e intangibles",2428000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Egresos,Concepto,"Bienes muebles, inmuebles e intangibles diversos",2428000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Egresos,Capítulo,Inversión pública,172443000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Egresos,Concepto,Obra pública en bienes de dominio público,172443000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Egresos,Partida Genérica,Diversas obras públicas en bienes de dominio público,172443000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Egresos,Capítulo,Recursos asignados a municipios,86785000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Egresos,Concepto,Participaciones,40754000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Egresos,Partida Genérica,Otras participaciones,40754000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Egresos,Concepto,Recursos reasignados a municipios,46031000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Egresos,Partida Genérica,Recursos federales por convenio,46031000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Egresos,Capítulo,Otros egresos,16517000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Egresos,Concepto,Egresos diversos,16517000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Ingresos,Tema,Total de ingresos,1013293000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Ingresos,Capítulo,Impuestos,57461000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Ingresos,Concepto,Impuesto sobre los Ingresos,55944000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Ingresos,Partida Genérica,Impuesto sobre nómina,55944000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Ingresos,Concepto,"Impuesto sobre la producción, el consumo y las transacciones",1507000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Ingresos,Partida Genérica,Diversiones y espectáculos públicos,1507000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Ingresos,Concepto,Adicionales,10000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Ingresos,Partida Genérica,Para educación,10000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Ingresos,Capítulo,Cuotas y Aportaciones de Seguridad Social,12487000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Ingresos,Concepto,Otras Cuotas y Aportaciones para la Seguridad Social,12487000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Ingresos,Capítulo,Derechos,28331000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Ingresos,Concepto,"Derechos por el uso, goce, aprovechamiento o explotación de bienes de dominio público",28168000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Ingresos,Partida Genérica,Registros,13774000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Ingresos,Subpartida Genérica,Registro civil,13031000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Ingresos,Subpartida Genérica,Registro público de la propiedad y del comercio,743000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Ingresos,Partida Genérica,Servicios de vialidad y transporte,14394000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Ingresos,Subpartida Genérica,Diversos servicios de vialidad y de transporte,14394000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Ingresos,Concepto,Otros Derechos,163000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Ingresos,Capítulo,Productos,17364000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Ingresos,Concepto,Productos de tipo corriente,17364000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Ingresos,Partida Genérica,Intereses,17364000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Ingresos,Capítulo,Aprovechamientos,24401000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Ingresos,Concepto,Aprovechamientos de tipo corriente,24401000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Ingresos,Partida Genérica,Recargos,1780000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Ingresos,Partida Genérica,Multas,6170000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Ingresos,Partida Genérica,Gastos de ejecución,16451000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Ingresos,Capítulo,Participaciones federales,822233000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Ingresos,Concepto,Otras participaciones,822233000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Ingresos,Partida Genérica,Participaciones diversas,822233000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Ingresos,Capítulo,Aportaciones federales,3429000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Ingresos,Concepto,Recursos federales reasignados,3429000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Ingresos,Partida Genérica,Recursos federales diversos,3429000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Ingresos,Subpartida Genérica,Otros recursos federales,3429000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Ingresos,Capítulo,Financiamiento,47587000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,28,Ingresos,Concepto,Déficit,47587000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,29,Egresos,Tema,Total de egresos,419738747,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,29,Egresos,Capítulo,Servicios personales,84853773,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,29,Egresos,Concepto,Remuneraciones al personal,84853773,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,29,Egresos,Partida Genérica,Dependencias diversas,84853773,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,29,Egresos,Capítulo,Materiales y suministros,5167131,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,29,Egresos,Concepto,Materiales y suministros diversos,5167131,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,29,Egresos,Capítulo,Servicios generales,34791575,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,29,Egresos,Concepto,Otros servicios generales,34791575,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,29,Egresos,Partida Genérica,Otros servicios generales,34791575,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,29,Egresos,Capítulo,"Transferencias, asignaciones, subsidios y otras ayudas",112400590,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,29,Egresos,Concepto,Transferencias internas y asignaciones al sector público,111391998,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,29,Egresos,Partida Genérica,A poderes,9142144,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,29,Egresos,Subpartida Genérica,Legislativo,3506255,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,29,Egresos,Subpartida Genérica,Judicial,5635889,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,29,Egresos,Partida Genérica,Diversas transferencias,102249854,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,29,Egresos,Subpartida Genérica,Otras transferencias,102249854,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,29,Egresos,Concepto,Pensiones y jubilaciones,1008592,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,29,Egresos,Partida Genérica,Pensiones,1008592,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,29,Egresos,Capítulo,Inversión pública,101148929,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,29,Egresos,Concepto,Obra pública en bienes de dominio público,101148929,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1991,29,Egresos,Partida Genérica,Diversas obras públicas en bienes de dominio público,101148929,Cifras Definitivas
