PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,TEMA,CATEGORIA,DESCRIPCION_CATEGORIA,VALOR,ESTATUS
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,16,Ingresos,Partida Genérica,Recargos,1478337,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,16,Ingresos,Partida Genérica,Multas,7508103,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,16,Ingresos,Partida Genérica,Donaciones y aprovechamientos a favor del estado,7487254,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,16,Ingresos,Partida Genérica,Gastos de ejecución,1229105,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,16,Ingresos,Concepto,Otros aprovechamientos,852391,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,16,Ingresos,Capítulo,Participaciones federales,976418706,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,16,Ingresos,Concepto,Otras participaciones,976418706,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,16,Ingresos,Partida Genérica,Participaciones diversas,976418706,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,16,Ingresos,Capítulo,Aportaciones federales,135955513,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,16,Ingresos,Concepto,Recursos federales reasignados,135955513,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,16,Ingresos,Partida Genérica,Recursos federales diversos,135955513,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,16,Ingresos,Subpartida Genérica,Otros recursos federales,135955513,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,16,Ingresos,Capítulo,Financiamiento,3948601,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,16,Ingresos,Concepto,Déficit,3948601,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Egresos,Tema,Total de egresos,864098960,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Egresos,Capítulo,Servicios personales,205982370,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Egresos,Concepto,Remuneraciones al personal,128372222,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Egresos,Partida Genérica,"Secretaría de educación, cultura y deporte",574452,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Egresos,Partida Genérica,Secretaría de salud,547101,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Egresos,Partida Genérica,Seguridad pública y tránsito,15989,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Egresos,Partida Genérica,Dependencias diversas,127234680,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Egresos,Concepto,Remuneraciones adicionales y especiales,77610148,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Egresos,Partida Genérica,Otras remuneraciones adicionales y especiales,77610148,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Egresos,Capítulo,Materiales y suministros,59692687,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Egresos,Concepto,Materiales y suministros diversos,59692687,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Egresos,Capítulo,Servicios generales,15434221,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Egresos,Concepto,Servicios de arrendamiento,2474534,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Egresos,Partida Genérica,Otros arrendamientos,2474534,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Egresos,Concepto,Servicios de comunicación social y publicidad,3444941,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Egresos,Partida Genérica,Otros servicios de información,3444941,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Egresos,Concepto,Otros servicios generales,9514746,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Egresos,Partida Genérica,Otros servicios generales,9514746,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Egresos,Capítulo,"Transferencias, asignaciones, subsidios y otras ayudas",161711664,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Egresos,Concepto,Transferencias internas y asignaciones al sector público,161711664,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Egresos,Partida Genérica,A poderes,25068670,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Egresos,Subpartida Genérica,Legislativo,10924093,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Egresos,Subpartida Genérica,Judicial,14144577,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Egresos,Partida Genérica,A instituciones del gobierno según función,63444468,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Egresos,Subpartida Genérica,Instituciones y programas de educación,63444468,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Egresos,Partida Genérica,Diversas transferencias,73198526,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Egresos,Subpartida Genérica,Otras transferencias,73198526,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Egresos,Capítulo,Inversión pública,142679497,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Egresos,Concepto,Obra pública en bienes de dominio público,142679497,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Egresos,Partida Genérica,Edificación no habitacional,12522784,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Egresos,Subpartida Genérica,Escuelas,5261928,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Egresos,Subpartida Genérica,Hospitales,7260856,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Egresos,Partida Genérica,"Construcción de obras para el abastecimiento de agua, petróleo, gas, electricidad y telecomunicaciones",5519947,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Egresos,Partida Genérica,Construcción de vías de comunicación,22456769,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Egresos,Partida Genérica,Diversas obras públicas en bienes de dominio público,102179997,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Egresos,Capítulo,Recursos asignados a municipios,194053725,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Egresos,Concepto,Participaciones,117494616,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Egresos,Partida Genérica,Otras participaciones,117494616,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Egresos,Concepto,Recursos reasignados a municipios,76559109,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Egresos,Partida Genérica,Recursos federales por convenio,76559109,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Egresos,Capítulo,Deuda pública,75000000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Egresos,Concepto,Amortización de la deuda pública,75000000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Egresos,Partida Genérica,Diversas amortizaciones de la deuda pública,75000000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Egresos,Capítulo,Disponibilidad final,9544796,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Ingresos,Tema,Total de ingresos,864098960,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Ingresos,Capítulo,Impuestos,63527205,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Ingresos,Concepto,Impuesto sobre los Ingresos,47816,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Ingresos,Partida Genérica,Impuesto sobre nómina,47816,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Ingresos,Concepto,Impuestos sobre el Patrimonio,40406388,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Ingresos,Partida Genérica,Impuesto sobre tenencia o uso de vehículos,4493264,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Ingresos,Partida Genérica,Traslado de dominio de bienes inmuebles,35913124,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Ingresos,Concepto,"Impuesto sobre la producción, el consumo y las transacciones",92094,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Ingresos,Partida Genérica,Diversiones y espectáculos públicos,92094,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Ingresos,Concepto,Adicionales,22980907,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Ingresos,Partida Genérica,Impuestos adicionales diversos,22980907,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Ingresos,Capítulo,Cuotas y Aportaciones de Seguridad Social,28937479,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Ingresos,Concepto,Otras Cuotas y Aportaciones para la Seguridad Social,28937479,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Ingresos,Capítulo,Derechos,69312572,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Ingresos,Concepto,"Derechos por el uso, goce, aprovechamiento o explotación de bienes de dominio público",54720189,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Ingresos,Partida Genérica,Registros,28389774,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Ingresos,Subpartida Genérica,Registro civil,479382,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Ingresos,Subpartida Genérica,Registro público de la propiedad y del comercio,27830257,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Ingresos,Subpartida Genérica,Servicios notariales y de archivo,80135,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Ingresos,Partida Genérica,Certificaciones y constancias,35419,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Ingresos,Subpartida Genérica,Educación pública,35419,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Ingresos,Partida Genérica,Inspecciones,2531714,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Ingresos,Subpartida Genérica,Sanidad,2531714,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Ingresos,Partida Genérica,Servicios de vialidad y transporte,23763282,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Ingresos,Subpartida Genérica,Diversos servicios de vialidad y de transporte,23763282,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Ingresos,Concepto,Otros Derechos,14592383,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Ingresos,Capítulo,Productos,77950450,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Ingresos,Concepto,Productos de tipo corriente,45484874,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Ingresos,Partida Genérica,Arrendamientos,13000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Ingresos,Partida Genérica,Intereses,6446711,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Ingresos,Partida Genérica,Establecimientos y empresas,39025163,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Ingresos,Subpartida Genérica,Establecimientos diversos,39025163,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Ingresos,Concepto,Productos de tipo capital,32418892,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Ingresos,Partida Genérica,Enajenación o venta de bienes,32418892,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Ingresos,Subpartida Genérica,Bienes muebles e inmuebles,32418892,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Ingresos,Concepto,Otros productos,46684,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Ingresos,Capítulo,Aprovechamientos,18141516,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Ingresos,Concepto,Aprovechamientos de tipo corriente,15960055,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Ingresos,Partida Genérica,Rezagos,317368,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,17,Ingresos,Partida Genérica,Recargos,8278281,Cifras Definitivas
