PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,TEMA,CATEGORIA,DESCRIPCION_CATEGORIA,VALOR,ESTATUS
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,28,Ingresos,Subpartida Genérica,Licencias y permisos diversos,9544000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,28,Ingresos,Partida Genérica,Servicios de vialidad y transporte,54959000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,28,Ingresos,Subpartida Genérica,Diversos servicios de vialidad y de transporte,54959000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,28,Ingresos,Concepto,Otros Derechos,1388000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,28,Ingresos,Capítulo,Productos,61968000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,28,Ingresos,Concepto,Productos de tipo corriente,59061000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,28,Ingresos,Partida Genérica,Arrendamientos,122000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,28,Ingresos,Partida Genérica,Intereses,58939000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,28,Ingresos,Concepto,Productos de tipo capital,2907000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,28,Ingresos,Partida Genérica,Enajenación o venta de bienes,2907000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,28,Ingresos,Subpartida Genérica,Bienes muebles,2907000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,28,Ingresos,Capítulo,Aprovechamientos,20825000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,28,Ingresos,Concepto,Aprovechamientos de tipo corriente,11624000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,28,Ingresos,Partida Genérica,Recargos,3544000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,28,Ingresos,Partida Genérica,Multas,6284000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,28,Ingresos,Partida Genérica,Gastos de ejecución,1796000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,28,Ingresos,Concepto,Otros aprovechamientos,9201000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,28,Ingresos,Capítulo,Participaciones federales,1043229000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,28,Ingresos,Concepto,Otras participaciones,1043229000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,28,Ingresos,Partida Genérica,Participaciones diversas,1043229000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,28,Ingresos,Capítulo,Aportaciones federales,1427400000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,28,Ingresos,Concepto,Recursos federales reasignados,1427400000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,28,Ingresos,Partida Genérica,Recursos federales diversos,1427400000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,28,Ingresos,Subpartida Genérica,Otros recursos federales,1427400000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,28,Ingresos,Capítulo,Financiamiento,44785000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,28,Ingresos,Concepto,Empréstitos,44785000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,28,Ingresos,Partida Genérica,Empréstitos diversos,44785000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Egresos,Tema,Total de egresos,535702347,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Egresos,Capítulo,Servicios personales,163844290,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Egresos,Concepto,Remuneraciones al personal,163844290,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Egresos,Partida Genérica,Dependencias diversas,163844290,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Egresos,Capítulo,Materiales y suministros,10604686,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Egresos,Concepto,Materiales y suministros diversos,10604686,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Egresos,Capítulo,Servicios generales,38546725,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Egresos,Concepto,Otros servicios generales,38546725,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Egresos,Partida Genérica,Otros servicios generales,38546725,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Egresos,Capítulo,"Transferencias, asignaciones, subsidios y otras ayudas",184589012,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Egresos,Concepto,Transferencias internas y asignaciones al sector público,184589012,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Egresos,Partida Genérica,A poderes,16547719,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Egresos,Subpartida Genérica,Legislativo,6639185,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Egresos,Subpartida Genérica,Judicial,9908534,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Egresos,Partida Genérica,Diversas transferencias,168041293,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Egresos,Subpartida Genérica,Otras transferencias,168041293,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Egresos,Capítulo,Inversión pública,36287565,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Egresos,Concepto,Obra pública en bienes de dominio público,36287565,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Egresos,Partida Genérica,Diversas obras públicas en bienes de dominio público,36287565,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Egresos,Capítulo,Recursos asignados a municipios,62094798,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Egresos,Concepto,Participaciones,38090712,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Egresos,Partida Genérica,Otras participaciones,38090712,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Egresos,Concepto,Recursos reasignados a municipios,24004086,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Egresos,Partida Genérica,Recursos federales por convenio,24004086,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Egresos,Capítulo,Otros egresos,950066,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Egresos,Concepto,Egresos diversos,950066,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Egresos,Capítulo,Deuda pública,30144466,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Egresos,Concepto,Amortización de la deuda pública,30144466,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Egresos,Partida Genérica,Diversas amortizaciones de la deuda pública,30144466,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Egresos,Capítulo,Disponibilidad final,8640739,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Ingresos,Tema,Total de ingresos,535702347,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Ingresos,Capítulo,Impuestos,7574122,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Ingresos,Concepto,Impuesto sobre los Ingresos,7238940,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Ingresos,Partida Genérica,Impuesto sobre nómina,7238940,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Ingresos,Concepto,"Impuesto sobre la producción, el consumo y las transacciones",335182,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Ingresos,Partida Genérica,Diversiones y espectáculos públicos,335182,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Ingresos,Capítulo,Cuotas y Aportaciones de Seguridad Social,53051111,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Ingresos,Concepto,Otras Cuotas y Aportaciones para la Seguridad Social,53051111,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Ingresos,Capítulo,Derechos,16897413,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Ingresos,Concepto,"Derechos por el uso, goce, aprovechamiento o explotación de bienes de dominio público",16331981,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Ingresos,Partida Genérica,Registros,4747605,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Ingresos,Subpartida Genérica,Registro civil,478586,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Ingresos,Subpartida Genérica,Registro público de la propiedad y del comercio,4269019,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Ingresos,Partida Genérica,Licencias y permisos,11187910,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Ingresos,Subpartida Genérica,Empresas de transporte,11187910,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Ingresos,Partida Genérica,Servicios de vialidad y transporte,396466,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Ingresos,Subpartida Genérica,Diversos servicios de vialidad y de transporte,396466,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Ingresos,Concepto,Otros Derechos,565432,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Ingresos,Capítulo,Productos,7091174,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Ingresos,Concepto,Productos de tipo corriente,5012369,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Ingresos,Partida Genérica,Intereses,3120452,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Ingresos,Partida Genérica,Establecimientos y empresas,1891917,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Ingresos,Subpartida Genérica,Talleres gráficos,1617744,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Ingresos,Subpartida Genérica,Establecimientos diversos,274173,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Ingresos,Concepto,Productos de tipo capital,1986432,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Ingresos,Partida Genérica,Enajenación o venta de bienes,1986432,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Ingresos,Subpartida Genérica,Bienes muebles,1956752,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Ingresos,Subpartida Genérica,Bienes inmuebles,29680,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Ingresos,Concepto,Otros productos,92373,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Ingresos,Capítulo,Aprovechamientos,14163042,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Ingresos,Concepto,Aprovechamientos de tipo corriente,3189499,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Ingresos,Partida Genérica,Recargos,363176,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Ingresos,Partida Genérica,Multas,1878993,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Ingresos,Partida Genérica,Gastos de ejecución,947330,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Ingresos,Concepto,Otros aprovechamientos,10973543,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Ingresos,Capítulo,Participaciones federales,388815908,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Ingresos,Concepto,Otras participaciones,388815908,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Ingresos,Partida Genérica,Participaciones diversas,388815908,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Ingresos,Capítulo,Aportaciones federales,1594806,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Ingresos,Concepto,Recursos federales reasignados,1594806,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Ingresos,Partida Genérica,Recursos federales diversos,1594806,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1994,29,Ingresos,Subpartida Genérica,Otros recursos federales,1594806,Cifras Definitivas
